text,id
03:35 13 minutos sentido niterói fluxo normal,1641690740018348032
13:55 35 minutos sentido niterói lentidão grande curva pedágio,1639309957589000193
03:53 13 minutos sentido rio fluxo normal,1638071440657317889
09:42 26 minutos saída sentido rio lentidão reta cais,1633810458141442052
07:22 25 minutos sentido rio lentidão acessos mocanguê,1630513753866268672
05:02 13 minutos sentido niterói fluxo normal,1630478516314578944
10:42 19 minutos saída sentido rio lentidão reta cais,1630201692946874370
07:22 13 minutos sentido niterói fluxo normal,1630151344928481280
19:22 13 minutos sentido rio fluxo normal,1629245367144398848
14:42 13 minutos sentido niterói fluxo normal,1629174886039003138
04:42 13 minutos sentido niterói fluxo normal,1627936760947777537
06:02 13 minutos sentido rio fluxo normal,1627594511575547906
22:22 13 minutos sentido rio fluxo normal,1626753926719586304
16:42 13 minutos sentido rio fluxo normal,1625943619994636289
23:22 13 minutos sentido rio fluxo normal,1622420376440524800
14:02 13 minutos sentido niterói fluxo normal,1621917095347863552
08:02 26 minutos sentido rio lentidão acessos mocanguê,1618564988808962049
18:02 17 minutos sentido rio lentidão mocanguê subida vão central,1617628822655885337
18:21 13 minutos sentido niterói fluxo normal,1616908834961866754
16:22 13 minutos sentido niterói fluxo normal,1616878866919743497
07:22 46 minutos sentido niterói lentidão reta cais pedágio,1616380603896848385
07:02 46 minutos acesso sentido niterói lentidão,1616375576259870722
14:02 37 minutos sentido niterói lentidão reta cais pedágio,1616118873903841293
03:42 13 minutos sentido niterói fluxo normal,1615962848089329665
09:42 35 minutos sentido rio lentidão acessos reta cais,1614966305777483777
17:42 36 minutos acesso sentido niterói lentidão,1613999919177650193
21:22 13 minutos sentido rio fluxo normal,1612968107810635777
06:42 16 minutos saída sentido rio lentidão reta cais,1612746639453691905
15:22 16 minutos sentido rio fluxo normal,1612515106708938762
07:42 13 minutos sentido niterói fluxo normal,1612036977716613120
08:02 13 minutos sentido niterói fluxo normal,1611317268297748482
01:22 13 minutos sentido rio fluxo normal,1611216572533690368
19:02 32 minutos sentido niterói lentidão reta cais pedágio,1611120931837022208
22:02 13 minutos sentido rio fluxo normal,1610803843226378240
11:42 13 minutos sentido rio fluxo normal,1610647817759981579
13:22 40 minutos sentido niterói lentidão reta cais pedágio,1610310598205505536
10:02 22 minutos acesso sentido rio lentidão,1609897890662555651
11:22 13 minutos sentido rio fluxo normal,1609555618548908032
sp 123 floriano rodrigues pinheiro km 008 sau taubaté km 031 trecho serra km 033 trevo santo antônio pinhal km 046 portal campos jordão tráfego normal dois sentidos tempo encoberto boa visibilidade atenção trecho serra sujeito neblina,1641002949450117125
sp 055 padre manoel nóbrega trecho peruíbe praia grande km 323 itanhaém km 337 bairro gaivotas tráfego normal dois sentidos tempo bom boa visibilidade,1639989672360255489
sp 098 mogi-bertioga trecho mogi cruzes bertioga km 059 região mogi cruzes tráfego normal dois sentidos tempo encoberto visibilidade reduzida atenção trecho serra sujeito neblina,1639162547638005760
sp 055 rio-santos trecho sebastião ubatuba km 073 praia lagoinha km 083 praia tabatinga km 136 polícia rodoviária km 168 praia camburi tráfego normal dois sentidos tempo encoberto boa visibilidade,1638103577964027904
sp 123 floriano rodrigues pinheiro trecho taubaté campos jordão km 033 trevo santo antônio pinhal km 046 portal campos jordão tráfego normal dois sentidos tempo encoberto boa visibilidade atenção trecho serra sujeito neblina,1635378989312380928
sp 123 floriano rodrigues pinheiro trecho taubaté campos jordão km 026 base polícia rodoviária tráfego normal dois sentidos tempo bom boa visibilidade atenção trecho serra sujeito neblina,1632344048492064769
sp 098 mogi-bertioga ): km 082 100 trecho serra segue obras bloqueio km 77 antes serra km 98 trevo rio-santos equipes permanecem realizando trabalhos recuperação via rota alternativa anchieta imigrantes,1632218739788636161
sp 055 rio-santos trecho sebastião ubatuba km 055 ubatuba km 073 praia lagoinha km 092 – massaguaçu km 136 polícia rodoviária tráfego normal dois sentidos tempo bom boa visibilidade,1630528683868864512
resumo interdições sp 055 rio-santos trecho bertioga sebastião km 174 000 175 000 praia preta tráfego fluindo comboio porém medida segurança chuva região via totalmente interditada novamente,1629283203436486657
sp 055 padre manoel nóbrega trecho peruíbe praia grande km 311 mongaguá km 323 itanhaém tráfego normal dois sentidos tempo encoberto boa visibilidade,1624336834745536516
sp 055 rio-santos trecho sebastião ubatuba km 055 ubatuba tráfego normal dois sentidos tempo instável visibilidade reduzida,1623139609717645313
segurança todos respeite sempre limites velocidade slt der rodovias segurança trânsitomaisseguro sp governosp,1622298309426552834
sp 055 rio-santos trecho bertioga sebastião km 214 trevo mogi-bertioga tráfego intenso sentido bertioga tempo instável alguns trechos,1622298003921944577
sp 055 padre manoel nóbrega trecho peruíbe praia grande km 292 praia grande km 323 itanhaém tráfego normal dois sentidos tempo bom boa visibilidade,1621923024487292928
sp 055 rio-santos trecho bertioga sebastião km 193 boracéia km 214 trevo mogi-bertioga tráfego intenso pontos lentidão sentido sebastião tempo instável visibilidade reduzida,1616423437919977474
sp 125 oswaldo cruz trecho taubaté ubatuba km 088 base polícia rodoviária ubatuba tráfego congestionado dois sentidos tempo instável visibilidade reduzida atenção trecho serra sujeito neblina,1612500980628656163
sp 055 rio-santos trecho bertioga sebastião km 214 trevo mogi-bertioga tráfego intenso dois sentidos tempo bom boa visibilidade,1609870709454520326
terça quarta 14 15/03 transporte umidade oceano continente ocasionado posicionamento sistema alta pressão favorecerá ocorrência chuva fraca isolada durante períodos tarde noite temporj,1635363718673616896
chuva zona oeste câmeras cor registram chuva avenida brasil altura estrada campinho atenção pistas escorregadias temporj corinforma,1634272051627270145
obra avenida brasil pista lateral interditada sentido zona oeste altura caju desvio feito pista central zonaoeste corrio corinforma,1633660103101431813
túnel rebouças retenções saindo centro direção zona sul trânsito retenções dentro túnel reflexos elevados paulo frontin rufino pizarro fuja trânsito túnel santa bárbara aterro melhores condições viasexpressas corinfroma,1633423013969362945
segundo alerta rio nebulosidade estará variada previsão pancadas chuva isoladas período tarde noite ventos estarão fracos moderados temperaturas seguirão estáveis mínima 22 ° c máxima 37 ° c temporj,1633020270930698241
carro enguiçado elevado paulo frontin veículo ocupa faixa sentido lagoa cet-rio local trânsito retenções desde elevado professor rufino pizarro viasexpressas corinforma,1631036854609821698
saída ponte indo niterói veja condições vias acesso av brasil boas condições gasômetro trânsito retenções l vermelha lentidão altura caju segundo _ecoponte tempo travessia 28 minutos viasexpressas corinforma,1631027293949763586
lentidão zona sul movimentação lenta auto estrada lagoa-barra desde saída túnel rafael mascarenhas direção lagoa rodrigo freitas zonasul corrio corinforma,1629632477412179970
cor celular sabe cor funciona 24 horas todos dias monitorando cidade né tal receber previsão tempo condições trânsito celular baixe app cor android ios,1626959732404809730
curte podcast tá sabendo aqui cor próprio podcast podcor solta play,1626733238369615872
fimdejogo vascodagama botafogo metro_rio supervia_trens previsão pancadas chuva moderada forte partir tarde acompanhadas raios rajadas vento moderado forte bom levar capa chuva sorte jogo,1626288826724364292
anaferreiraweb olá chuva devido calor umidade além instabilidades atmosfera,1624841664295469057
chuva cristóvão maracanã atenção registro bolsão rua francisco xavier campo cristóvão rua bela equipes prefeitura acionadas temporj corinforma,1624146428472791070
vanderlenecunh1 bom dia vanderlene cor monitora informa condições trânsito tempo cidade rio janeiro dutra administrada concessionária trecho acidente cidade,1623976838807666689
sempre vontade ver clicks redes sociais cor problemas acabaram agora precisa decorar hashtag marcar cor postagens suafotonocor molezinha né corrio,1622822464626778114
avenida rodrigues alves liberada após acidente dois carros colidiram próximo rodoviária sentido centro retenções local centro corrio,1621847571802079233
afundamento pista estrada galeão ilha governador afundamento pista interdita trecho via altura corpo bombeiros sentido linha vermelha gm local subzn_rio faixa reversível montada sentido cacuia corinforma,1621592501449641985
enguiço acesso linha vermelha sentido baixada carro enguiçado ocupa faixa via altura cristóvão cet-rio acionada redobre atenção passar trecho trânsito intenso viasexpressas corinforma,1620552502742761473
foto tirada câmera monitoramento prefeitura rio use suafotonocor ver registro tempo aqui previsão pode mudar próximas 24h fique atento todas atualizações tempo divulgadas aqui temporj,1620337000648957952
tempo agora segundo alertario núcleos chuva intensos atuaram sobre cidade rio janeiro última hora seguem afastando direção oceano previsão chuva moderada regiões grota funda guaratiba próxima hora temporj corinforma,1619448730842963969
sandraclasen acidentes via neste momento,1616857405798612995
tempo rio acordo alerta rio núcleos chuva atuam sobre zona norte rio janeiro apresentam lento deslocamento regiões jacarepaguá tijuca previsão pancadas chuva moderada forte nestas regiões próximas leituras temporj,1616563791294091283
samba pé samba ilha governador hoje ensaio técnico união ilha governador cacuia ilha estr galeão trecho rua ericeira estrada rio jequiá partir 19h vias região ficarão interditadas canta cuíca zonanorte,1613219320732991488
acidente avenida brasil acidente envolvendo carro ocupa faixa pista central faixa pista lateral av brasil sentido centro altura piscinão ramos bombeiros polícia militar cet-rio atuam local dirija cautela viasexpressas,1611569759455219714
acidente túnel rafael mascarenhas acidente quatro carros ocupa faixa sentido conrado cet-rio local trânsito retenções desde rua mário ribeiro viasexpressas corinforma,1610017739506356225
sol chuva zona oeste câmeras corrio registram chuva neste momento campo grande redobre atenção motorista previsão pancadas chuva tarde 02/01 zonaoeste corrio chuvarj,1609999547622723584
06:15 sentido fundão trânsito bom lamsainforma,1636657566045421572
06:00 sentido fundão trânsito bom lamsainforma,1629405995167350784
15:43 sentido fundão trânsito bom lamsainforma,1625566315137142792
21:10 sentido fundão trânsito bom lamsainforma,1622024725315653632
16:47 sentido barra trânsito lento saída 3 abolição acesso 2 água santa fluxo intenso lamsainforma,1618334707120218121
03:00 sentido fundão trânsito bom lamsainforma,1613415674243579905
circulação alterada vias jardim helena partir amanhã 4 medida objetivo melhorar condições segurança pedestres fluidez trânsito local saiba,1631794557015805953
carnavalderua zonaoeste via liberada evento encerrado bloco my chama q vou pça jd felicidade pirituba,1629925900023111682
carnavalderua zonaoeste cet iniciou bloqueios vias bloco velha guarda r eng willy fischer 306 r josé joaquim seabra r carmino caricchio rio pequeno,1629513881784578055
carnavalderua zonanorte começou bloco emo av luiz dumont villares santana tucuruvi,1627716522209644544
carnavalderua centro cet iniciou bloqueios vias bloco lady fama bjus purpurinados lg arouche 187 república,1624767011086532608
túnel paulo autran sentido único interditado 23h30 hoje 7 4h30 amanhã (8 serviços limpeza serem realizados spregula veja alternativas,1623094031776419841
trânsito monitorado imediações estádio cícero pompeu toledo morumbi hoje 4 16h 20h30 realização partida palmeiras x santosfc campeonato paulista saiba,1621871693428817920
rogeriobaeto referente ocupação via decorrência obras recuperação complexo evaristo comolatti informamos permanecemos monitorando condições trânsito avaliando formação filas lentidões adoção medidas operacionais cabíveis,1616430602777169920
fluxo segue normal ambos sentidos br 101 rj espírito santo rio janeiro chove pontos alternados trecho,1640579065076752385
pontos lentidão br 101 rj sentido rio janeiro km 210 km 212 casimiro abreu faixa esquerda interditada sentido espírito santo km 272 km 269 rio bonito faixa esquerda interditada km 297 km 293 itaboraí,1639643961873813505
br 101 rj fluxo normal ambos sentidos espírito santo rio janeiro tempo bom,1637450201760669698
fluxo permanece normal br 101 rj ambos sentidos espírito santo rio janeiro tempo bom,1633293028197531651
trânsito segue normal ambos sentidos br 101 rj tempo nublado chuva pontos alternados,1616763214242496513
