vectorizer,dimensions,classifier,prediction_time (s)

Pt-BR_Word2Vec,50,cnn,0.04330463199999883
Pt-BR_Word2Vec,100,cnn,0.04115795032000389
Pt-BR_Word2Vec,300,cnn,0.04177062550319326
Pt-BR_Word2Vec,600,cnn,0.03579959925501715
Pt-BR_Word2Vec,1000,cnn,0.036076365992563406
Pt-BR_Word2Vec,50,lstm,0.03574663865990921
Pt-BR_Word2Vec,100,lstm,0.03585607238660466
Pt-BR_Word2Vec,300,lstm,0.03627341572383966
Pt-BR_Word2Vec,600,lstm,0.036830473157247204
Pt-BR_Word2Vec,1000,lstm,0.04000324873157192
Pt-BR_Word2Vec,50,mixed,0.03897185248734039
Pt-BR_Word2Vec,100,mixed,0.03655532052489254
Pt-BR_Word2Vec,300,mixed,0.037999360205323664
Pt-BR_Word2Vec,600,mixed,0.03703441960207603
Pt-BR_Word2Vec,1000,mixed,0.04453867619601095
Pt-BR_GloVe,50,cnn,0.03694893276194547
Pt-BR_GloVe,100,cnn,0.04781643932774089
Pt-BR_GloVe,300,cnn,0.03674007239329236
Pt-BR_GloVe,600,cnn,0.038565735723875665
Pt-BR_GloVe,1000,cnn,0.040456291357278476
Pt-BR_GloVe,50,lstm,0.03751045891353007
Pt-BR_GloVe,100,lstm,0.037079245589108176
Pt-BR_GloVe,300,lstm,0.03685853145574935
Pt-BR_GloVe,600,lstm,0.03964155131472893
Pt-BR_GloVe,1000,lstm,0.043120921512942216
Pt-BR_GloVe,50,mixed,0.045397166214896936
Pt-BR_GloVe,100,mixed,0.03718049866232249
Pt-BR_GloVe,300,mixed,0.03726410598663036
Pt-BR_GloVe,600,mixed,0.03800878505992821
Pt-BR_GloVe,1000,mixed,0.04338817285052782
Pt-BR_FastText,50,cnn,0.04079116772868575
Pt-BR_FastText,100,cnn,0.039601511677321934
Pt-BR_FastText,300,cnn,0.04717798211654301
Pt-BR_FastText,600,cnn,0.04506731582110794
Pt-BR_FastText,1000,cnn,0.04895496515824526
Pt-BR_FastText,50,lstm,0.04665390165130574
Pt-BR_FastText,100,lstm,0.04831714201655567
Pt-BR_FastText,300,lstm,0.045243020420349306
Pt-BR_FastText,600,lstm,0.039857976203819645
Pt-BR_FastText,1000,lstm,0.0408752857621559
Pt-BR_FastText,50,mixed,0.04287273285736007
Pt-BR_FastText,100,mixed,0.04020331132890716
Pt-BR_FastText,300,mixed,0.03961095511346895
Pt-BR_FastText,600,mixed,0.042263222550887554
Pt-BR_FastText,1000,mixed,0.05552011322533859
